BoreID	HydroCode	FromDepth	ToDepth	GALithType	MajorLithCode	MinorLithCode	Description	X	Y	TopElev
10146133	GW004428.1.1	716.89	718.11	quartz rock	QRTZ		QUARTZ WATER SUPPLY	523114.99578340194	6780284.006368417	-582.65
10146133	GW004428.1.1	718.11	732.13	sandstone	SDSN		SANDSTONE	523114.99578340194	6780284.006368417	-583.87
10146133	GW004428.1.1	732.13	749.2	shale	SHLE		SHALE	523114.99578340194	6780284.006368417	-597.89
10146133	GW004428.1.1	749.2	762.0	sandstone	SDSN		SANDSTONE	523114.99578340194	6780284.006368417	-614.96
10146133	GW004428.1.1	762.0	783.64	unk	DRFT		DRIFT	523114.99578340194	6780284.006368417	-627.76
10146133	GW004428.1.1	783.64	784.25	unk	UNKN		HARD STREAKS	523114.99578340194	6780284.006368417	-649.4
10146133	GW004428.1.1	784.25	785.16	quartz rock	QRTZ		QUARTZ WATER SUPPLY	523114.99578340194	6780284.006368417	-650.01
10015826	GW004430.1.1	0.0	2.59	sand	SAND		SAND RED	295750.58593885077	6652392.136501497	118.0
10015826	GW004430.1.1	2.59	4.19	sandstone	SDSN		SANDSTONE RED WHITE	295750.58593885077	6652392.136501497	115.41
10015826	GW004430.1.1	4.19	6.93	sandstone	SDSN		SANDSTONE BROKEN PIPE CLAY	295750.58593885077	6652392.136501497	113.81
10015826	GW004430.1.1	6.93	38.25	clay	CLAY		PIPE CLAY WHITE PEBBLES/PEBBLY GRIT	295750.58593885077	6652392.136501497	111.07
10015826	GW004430.1.1	38.25	63.37	clay	CLAY		CLAY	295750.58593885077	6652392.136501497	79.75
10015826	GW004430.1.1	63.37	64.34	sandstone	SDSN		SANDSTONE	295750.58593885077	6652392.136501497	54.63
10015826	GW004430.1.1	64.34	146.64	clay	CLAY		CLAY SOME SAND WATER SUPPLY	295750.58593885077	6652392.136501497	53.66
10015826	GW004430.1.1	64.34	146.64	unk	UNKN		PEBBLES/PEBBLY	295750.58593885077	6652392.136501497	53.66
10015826	GW004430.1.1	146.64	149.05	clay	CLAY		CLAY SANDY GRIT	295750.58593885077	6652392.136501497	-28.64
10015826	GW004430.1.1	149.05	149.96	quartz rock	QRTZ		QUARTZ BANDS	295750.58593885077	6652392.136501497	-31.05
10015826	GW004430.1.1	149.96	158.65	clay	CLAY		CLAY GRIT	295750.58593885077	6652392.136501497	-31.96
10015826	GW004430.1.1	158.65	168.15	clay	CLAY		CLAY GRIT	295750.58593885077	6652392.136501497	-40.65
10015826	GW004430.1.1	158.65	168.15	unk	UNKN		SOME PEBBLES/PEBBLY	295750.58593885077	6652392.136501497	-40.65
10015826	GW004430.1.1	168.15	168.65	sandstone	SDSN		SANDSTONE HARD	295750.58593885077	6652392.136501497	-50.15
10015826	GW004430.1.1	168.65	169.04	quartz rock	QRTZ		QUARTZ WHITE	295750.58593885077	6652392.136501497	-50.65
10015826	GW004430.1.1	169.04	175.36	clay	CLAY		CLAY GRIT	295750.58593885077	6652392.136501497	-51.04
10015826	GW004430.1.1	175.36	176.58	sandstone	SDSN		SANDSTONE WATER SUPPLY	295750.58593885077	6652392.136501497	-57.36
10015826	GW004430.1.1	176.58	178.0	gravel	GRVL		GRAVEL WHITE COARSE SAND	295750.58593885077	6652392.136501497	-58.58
10015826	GW004430.1.1	178.0	202.01	clay	CLAY		CLAY LIGHT GREEN	295750.58593885077	6652392.136501497	-60.0
10015826	GW004430.1.1	202.01	210.46	conglomerate	CGLM		CONGLOMERATE	295750.58593885077	6652392.136501497	-84.01
10015826	GW004430.1.1	202.01	210.46	sandstone	SDSN		SANDSTONE HARD DARK	295750.58593885077	6652392.136501497	-84.01
10015826	GW004430.1.1	210.46	241.25	unk	GRSN		GREENSTONE VERY HARD TRACES WATER SUPPLY	295750.58593885077	6652392.136501497	-92.46
10015826	GW004430.1.1	241.25	244.96	unk	UNKN		DRILLER	295750.58593885077	6652392.136501497	-123.25
10145243	GW004439.1.1	0.0	6.1	sand	SAND		SAND CLAY MIXED	386200.99206554756	6677629.000807091	105.46
10145243	GW004439.1.1	6.1	8.53	ironstone	IRSN		IRONSTONE	386200.99206554756	6677629.000807091	99.36
10145243	GW004439.1.1	8.53	21.03	shale	SHLE		SHALE	386200.99206554756	6677629.000807091	96.93
10145243	GW004439.1.1	21.03	89.61	clay	CLAY		CLAY WHITE	386200.99206554756	6677629.000807091	84.43
10145243	GW004439.1.1	89.61	120.09	clay	CLAY		CLAY	386200.99206554756	6677629.000807091	15.85
10145243	GW004439.1.1	120.09	130.76	shale	SHLE		SHALE	386200.99206554756	6677629.000807091	-14.63
10145243	GW004439.1.1	130.76	174.96	shale	SHLE		SHALE SAND MIXED	386200.99206554756	6677629.000807091	-25.3
10145243	GW004439.1.1	174.96	223.72	clay	CLAY		CLAY GRAVEL MIXED	386200.99206554756	6677629.000807091	-69.5
10145243	GW004439.1.1	223.72	254.2	clay	CLAY		CLAY	386200.99206554756	6677629.000807091	-118.26
10145243	GW004439.1.1	254.2	351.74	sandstone	SDSN		SANDSTONE WATER SUPPLY	386200.99206554756	6677629.000807091	-148.74
10128991	GW004440.1.1	0.0	4.57	soil	LOAM		LOAM RED HARD	384287.2287922454	6678717.456913687	106.02
10128991	GW004440.1.1	4.57	29.57	clay	CLAY		PIPE CLAY WATER SUPPLY	384287.2287922454	6678717.456913687	101.45
10128991	GW004440.1.1	29.57	35.05	sand	SAND		SAND WATER SUPPLY	384287.2287922454	6678717.456913687	76.45
10128991	GW004440.1.1	35.05	52.43	clay	CLAY		CLAY	384287.2287922454	6678717.456913687	70.97
10128991	GW004440.1.1	52.43	60.96	clay	CLAY		CLAY RED	384287.2287922454	6678717.456913687	53.59
10128991	GW004440.1.1	60.96	76.2	clay	CLAY		CLAY WHITE	384287.2287922454	6678717.456913687	45.06
10128991	GW004440.1.1	76.2	109.42	shale	SHLE		SHALE BLACK	384287.2287922454	6678717.456913687	29.82
10128991	GW004440.1.1	109.42	182.58	shale	SHLE		SHALE LIGHT	384287.2287922454	6678717.456913687	-3.4
10128991	GW004440.1.1	182.58	198.12	shale	SHLE		SHALE BLACK	384287.2287922454	6678717.456913687	-76.56
10128991	GW004440.1.1	198.12	199.64	unk	ROCK		ROCK BARS	384287.2287922454	6678717.456913687	-92.1
10128991	GW004440.1.1	199.64	223.11	shale	SHLE		SHALE SANDY	384287.2287922454	6678717.456913687	-93.62
10128991	GW004440.1.1	223.11	245.67	shale	SHLE		SHALE SOME GRAVEL HARD BANDS	384287.2287922454	6678717.456913687	-117.09
10128991	GW004440.1.1	245.67	266.4	shale	SHLE		SHALE	384287.2287922454	6678717.456913687	-139.65
10128991	GW004440.1.1	266.4	313.64	shale	SHLE		SHALE SANDY WATER SUPPLY	384287.2287922454	6678717.456913687	-160.38
10128991	GW004440.1.1	313.64	384.96	quartz rock	QRTZ		QUARTZ WHITE HARD BANDS MIXED	384287.2287922454	6678717.456913687	-207.62
10128991	GW004440.1.1	313.64	384.96	unk	ROCK		ROCK SANDY MIXED WATER SUPPLY	384287.2287922454	6678717.456913687	-207.62
10128991	GW004440.1.1	384.96	467.26	unk	ROCK		ROCK HARD	384287.2287922454	6678717.456913687	-278.94
10128991	GW004440.1.1	467.26	470.31	unk	ROCK		ROCK RED	384287.2287922454	6678717.456913687	-361.24
10128991	GW004440.1.1	470.31	475.79	unk	ROCK		ROCK WHITE SOFT	384287.2287922454	6678717.456913687	-364.29
10128991	GW004440.1.1	475.79	478.23	unk	ROCK		ROCK	384287.2287922454	6678717.456913687	-369.77
10099930	GW004443.1.1	0.0	1.52	soil	LOAM		LOAM RED	332164.457245741	6738001.862847241	143.08
10099930	GW004443.1.1	1.52	12.19	sandstone	SDSN		SANDSTONE	332164.457245741	6738001.862847241	141.56
10099930	GW004443.1.1	12.19	36.58	unk	UNKN		WHITE GREY YELLOW CHALKY	332164.457245741	6738001.862847241	130.89
10099930	GW004443.1.1	36.58	226.47	shale	SHLE		SHALE BLACK WATER SUPPLY	332164.457245741	6738001.862847241	106.5
10099930	GW004443.1.1	226.47	244.75	granite	GRNT		GRANITE	332164.457245741	6738001.862847241	-83.39
10141257	GW004444.1.1	0.0	31.09	unk	STON		STONES CEMENTED GRAVEL	333166.48885301116	6734013.810328748	128.35
10141257	GW004444.1.1	31.09	76.81	clay	CLAY		CLAY SHALE	333166.48885301116	6734013.810328748	97.26
10141257	GW004444.1.1	76.81	152.4	shale	SHLE		SHALE DARK BLUE WATER SUPPLY	333166.48885301116	6734013.810328748	51.54
10141257	GW004444.1.1	152.4	193.24	shale	SHLE		SHALE SOME WATER SUPPLY	333166.48885301116	6734013.810328748	-24.05
10141257	GW004444.1.1	152.4	193.24	unk	UNKN		HARD ROCK	333166.48885301116	6734013.810328748	-24.05
10141257	GW004444.1.1	193.24	196.6	granite	GRNT		GRANITE	333166.48885301116	6734013.810328748	-64.89
10133577	GW004446.1.1	0.0	2.74	sandstone	SDSN		SANDSTONE	328284.1652303584	6678665.622495484	110.0
10133577	GW004446.1.1	2.74	69.19	clay	CLAY		CLAY DARK WATER SUPPLY	328284.1652303584	6678665.622495484	107.26
10133577	GW004446.1.1	69.19	426.42	slate	SLTE		SLATE WATER SUPPLY	328284.1652303584	6678665.622495484	40.81
10135016	GW004447.1.1	0.0	15.24	clay	CLAY		CLAY YELLOW	595772.7526971676	6639473.540517338	132.81
10135016	GW004447.1.1	0.0	15.24	soil	SOIL		SOIL BLACK	595772.7526971676	6639473.540517338	132.81
10135016	GW004447.1.1	15.24	39.93	clay	CLAY		CLAY YELLOW WATER SUPPLY	595772.7526971676	6639473.540517338	117.57
10135016	GW004447.1.1	15.24	39.93	sand	SAND		SAND DRIFT SANDSTONE	595772.7526971676	6639473.540517338	117.57
10135016	GW004447.1.1	39.93	59.74	clay	CLAY		CLAY	595772.7526971676	6639473.540517338	92.88
10135016	GW004447.1.1	39.93	59.74	sand	SAND		SAND DRIFT SANDSTONE	595772.7526971676	6639473.540517338	92.88
10135016	GW004447.1.1	59.74	64.31	clay	CLAY		CLAY DARK YELLOW	595772.7526971676	6639473.540517338	73.07
10135016	GW004447.1.1	64.31	77.42	clay	CLAY		CLAY BLACK SHALEY	595772.7526971676	6639473.540517338	68.5
10135016	GW004447.1.1	77.42	83.52	shale	SHLE		SHALE BLACK	595772.7526971676	6639473.540517338	55.39
10135016	GW004447.1.1	83.52	142.95	shale	SHLE		SHALE WATER SUPPLY	595772.7526971676	6639473.540517338	49.29
10135016	GW004447.1.1	142.95	203.3	shale	SHLE		SHALE BLACK	595772.7526971676	6639473.540517338	-10.14
10135016	GW004447.1.1	203.3	280.72	shale	SHLE		SHALE BLACK ROCK	595772.7526971676	6639473.540517338	-70.49
10135016	GW004447.1.1	280.72	313.03	shale	SHLE		SHALE ROCK	595772.7526971676	6639473.540517338	-147.91
10135016	GW004447.1.1	313.03	327.36	sandstone	SDSN		SANDSTONE ROCK	595772.7526971676	6639473.540517338	-180.22
10135016	GW004447.1.1	313.03	327.36	shale	SHLE		SHALE WHITE	595772.7526971676	6639473.540517338	-180.22
10135016	GW004447.1.1	327.36	367.89	shale	SHLE		SHALE ROCK	595772.7526971676	6639473.540517338	-194.55
10135016	GW004447.1.1	367.89	392.58	unk	ROCK		ROCK SEAMS	595772.7526971676	6639473.540517338	-235.08
10135016	GW004447.1.1	367.89	392.58	sandstone	SDSN		SANDSTONE PIPE CLAY WATER SUPPLY	595772.7526971676	6639473.540517338	-235.08
10135016	GW004447.1.1	392.58	429.77	unk	ROCK		ROCK	595772.7526971676	6639473.540517338	-259.77
10135016	GW004447.1.1	392.58	429.77	sandstone	SDSN		SANDSTONE SHALE	595772.7526971676	6639473.540517338	-259.77
10135016	GW004447.1.1	429.77	490.12	clay	CLAY		PIPE CLAY	595772.7526971676	6639473.540517338	-296.96
10135016	GW004447.1.1	429.77	490.12	sandstone	SDSN		SANDSTONE SHALE WATER SUPPLY	595772.7526971676	6639473.540517338	-296.96
10135016	GW004447.1.1	490.12	546.2	shale	SHLE		SHALE SANDSTONE	595772.7526971676	6639473.540517338	-357.31
10057258	GW004456.1.1	0.0	27.43	clay	CLAY		CLAY WATER SUPPLY	394096.95050351304	6658835.739919469	102.93
10057258	GW004456.1.1	27.43	39.62	clay	CLAY		CLAY SAND	394096.95050351304	6658835.739919469	75.5
10057258	GW004456.1.1	39.62	50.29	sand	SAND		DRIFT	394096.95050351304	6658835.739919469	63.31
10057258	GW004456.1.1	50.29	54.25	gravel	GRVL		STONES	394096.95050351304	6658835.739919469	52.64
10057258	GW004456.1.1	54.25	61.87	clay	CLAY		PIPE CLAY	394096.95050351304	6658835.739919469	48.68
10057258	GW004456.1.1	61.87	67.06	unk	UNKN		HARD STREAKS	394096.95050351304	6658835.739919469	41.06
10057258	GW004456.1.1	67.06	82.3	unk	ROCK		ROCK HARD	394096.95050351304	6658835.739919469	35.87
10057258	GW004456.1.1	82.3	97.54	unk	ROCK		ROCK HARD HARD STREAKS	394096.95050351304	6658835.739919469	20.63
10057258	GW004456.1.1	97.54	137.16	unk	UNKN		DRILLER	394096.95050351304	6658835.739919469	5.39
10057258	GW004456.1.1	137.16	149.35	unk	UNKN		HARD STREAKS	394096.95050351304	6658835.739919469	-34.23
10057258	GW004456.1.1	149.35	249.94	unk	ROCK		ROCK HARD	394096.95050351304	6658835.739919469	-46.42
10057258	GW004456.1.1	249.94	262.13	unk	ROCK		ROCK DARK	394096.95050351304	6658835.739919469	-147.01
10057258	GW004456.1.1	262.13	263.65	unk	UNKN		HARD STREAKS	394096.95050351304	6658835.739919469	-159.2
10057258	GW004456.1.1	263.65	300.84	unk	ROCK		ROCK DARK	394096.95050351304	6658835.739919469	-160.72
10057258	GW004456.1.1	300.84	423.98	unk	ROCK		ROCK GREY HARD	394096.95050351304	6658835.739919469	-197.91
10138412	GW004472.1.1	0.0	8.23	sand	SAND		SAND DRY DRIFT	363409.8871333597	6679615.893567796	110.98
10138412	GW004472.1.1	8.23	34.44	clay	CLAY		CLAY	363409.8871333597	6679615.893567796	102.75
10138412	GW004472.1.1	34.44	38.71	unk	UNKN		HARD STREAKS	363409.8871333597	6679615.893567796	76.54
10138412	GW004472.1.1	38.71	64.01	clay	CLAY		CLAY	363409.8871333597	6679615.893567796	72.27
10138412	GW004472.1.1	64.01	91.44	shale	SHLE		SHALE	363409.8871333597	6679615.893567796	46.97
10138412	GW004472.1.1	91.44	242.93	shale	SHLE		SHALE BLACK	363409.8871333597	6679615.893567796	19.54
10138412	GW004472.1.1	242.93	290.17	shale	SHLE		SHALE SOME HARD STREAKS	363409.8871333597	6679615.893567796	-131.95
10138412	GW004472.1.1	290.17	309.98	shale	SHLE		SHALE	363409.8871333597	6679615.893567796	-179.19
10138412	GW004472.1.1	309.98	314.55	quartz rock	QRTZ		QUARTZ WATER SUPPLY	363409.8871333597	6679615.893567796	-199.0
10138412	GW004472.1.1	314.55	322.78	unk	ROCK		ROCK VERY ROTTEN	363409.8871333597	6679615.893567796	-203.57
10120425	GW004476.1.1	0.0	9.14	clay	CLAY		CLAY	508247.9908481971	6740171.003504885	124.6
10120425	GW004476.1.1	9.14	18.29	clay	CLAY		CLAY SANDY	508247.9908481971	6740171.003504885	115.46
10120425	GW004476.1.1	18.29	36.58	sand	SAND		SAND DRIFT	508247.9908481971	6740171.003504885	106.31
10120425	GW004476.1.1	36.58	42.67	clay	CLAY		CLAY	508247.9908481971	6740171.003504885	88.02
10120425	GW004476.1.1	42.67	158.5	clay	CLAY		CLAY ROCK	508247.9908481971	6740171.003504885	81.93
10120425	GW004476.1.1	158.5	204.22	clay	CLAY		CLAY HARD ROCK	508247.9908481971	6740171.003504885	-33.9
10120425	GW004476.1.1	158.5	204.22	sandstone	SDSN		SANDSTONE	508247.9908481971	6740171.003504885	-33.9
10120425	GW004476.1.1	204.22	259.08	clay	CLAY		CLAY ROCK	508247.9908481971	6740171.003504885	-79.62
10120425	GW004476.1.1	259.08	304.8	unk	ROCK		ROCK CLAY	508247.9908481971	6740171.003504885	-134.48
10120425	GW004476.1.1	259.08	304.8	shale	SHLE		SHALE	508247.9908481971	6740171.003504885	-134.48
10120425	GW004476.1.1	304.8	473.96	clay	CLAY		CLAY ROCK WATER SUPPLY	508247.9908481971	6740171.003504885	-180.2
10120425	GW004476.1.1	473.96	477.01	unk	ROCK		ROCK GREY HARD	508247.9908481971	6740171.003504885	-349.36
10120425	GW004476.1.1	477.01	486.16	unk	ROCK		ROCK RED GREY VERY HARD	508247.9908481971	6740171.003504885	-352.41
10120425	GW004476.1.1	486.16	511.15	unk	ROCK		ROCK RED	508247.9908481971	6740171.003504885	-361.56
10120425	GW004476.1.1	511.15	526.39	unk	ROCK		ROCK GREY	508247.9908481971	6740171.003504885	-386.55
10120425	GW004476.1.1	526.39	550.16	unk	ROCK		ROCK	508247.9908481971	6740171.003504885	-401.79
10120425	GW004476.1.1	550.16	594.06	unk	ROCK		ROCK RED	508247.9908481971	6740171.003504885	-425.56
10143975	GW004493.1.1	0.0	3.66	unk	UNKN		DRILLER	586447.7751352421	6641706.493242963	131.9
10143975	GW004493.1.1	3.66	5.38	unk	UNKN		HARD	586447.7751352421	6641706.493242963	128.24
10143975	GW004493.1.1	5.38	24.38	clay	CLAY		CLAY	586447.7751352421	6641706.493242963	126.52
10143975	GW004493.1.1	24.38	37.8	clay	CLAY		CLAY VERY STICKY	586447.7751352421	6641706.493242963	107.52
10143975	GW004493.1.1	37.8	46.02	clay	CLAY		CLAY VERY STICKY PUGGY	586447.7751352421	6641706.493242963	94.1
10143975	GW004493.1.1	46.02	48.77	clay	CLAY		CLAY RED	586447.7751352421	6641706.493242963	85.88
10143975	GW004493.1.1	48.77	60.05	clay	CLAY		CLAY RED SANDY	586447.7751352421	6641706.493242963	83.13
10143975	GW004493.1.1	60.05	71.02	clay	CLAY		CLAY	586447.7751352421	6641706.493242963	71.85
10143975	GW004493.1.1	71.02	119.18	shale	SHLE		SHALE	586447.7751352421	6641706.493242963	60.88
10143975	GW004493.1.1	119.18	170.08	shale	SHLE		SHALE HARD	586447.7751352421	6641706.493242963	12.72
10143975	GW004493.1.1	170.08	215.8	shale	SHLE		SHALE	586447.7751352421	6641706.493242963	-38.18
10143975	GW004493.1.1	215.8	249.02	shale	SHLE		SHALE	586447.7751352421	6641706.493242963	-83.9
10143975	GW004493.1.1	249.02	253.9	shale	SHLE		SHALE STICKY	586447.7751352421	6641706.493242963	-117.12
10143975	GW004493.1.1	253.9	256.03	shale	SHLE		SHALE HARD	586447.7751352421	6641706.493242963	-122.0
10143975	GW004493.1.1	256.03	307.85	shale	SHLE		SHALE	586447.7751352421	6641706.493242963	-124.13
10143975	GW004493.1.1	307.85	345.34	shale	SHLE		SHALE	586447.7751352421	6641706.493242963	-175.95
10143975	GW004493.1.1	345.34	351.43	shale	SHLE		SHALE STICKY	586447.7751352421	6641706.493242963	-213.44
10143975	GW004493.1.1	351.43	393.19	shale	SHLE		SHALE	586447.7751352421	6641706.493242963	-219.53
10143975	GW004493.1.1	393.19	405.38	shale	SHLE		SHALE	586447.7751352421	6641706.493242963	-261.29
10143975	GW004493.1.1	405.38	412.7	shale	SHLE		SHALE	586447.7751352421	6641706.493242963	-273.48
10143975	GW004493.1.1	412.7	415.14	sand	SAND		SAND	586447.7751352421	6641706.493242963	-280.8
10143975	GW004493.1.1	415.14	421.84	shale	SHLE		SHALE WATER SUPPLY	586447.7751352421	6641706.493242963	-283.24
10143975	GW004493.1.1	421.84	438.91	sandstone	SDSN		SANDSTONE WATER SUPPLY	586447.7751352421	6641706.493242963	-289.94
10143975	GW004493.1.1	438.91	441.05	shale	SHLE		SHALE	586447.7751352421	6641706.493242963	-307.01
10143975	GW004493.1.1	441.05	466.34	shale	SHLE		SHALE STICKY	586447.7751352421	6641706.493242963	-309.15
10143975	GW004493.1.1	466.34	468.17	sandstone	SDSN		SAND ROCK WATER SUPPLY	586447.7751352421	6641706.493242963	-334.44
10143975	GW004493.1.1	468.17	493.17	shale	SHLE		SHALE WATER SUPPLY	586447.7751352421	6641706.493242963	-336.27
10143975	GW004493.1.1	493.17	494.39	shale	SHLE		SHALE HARD	586447.7751352421	6641706.493242963	-361.27
10143975	GW004493.1.1	494.39	498.65	shale	SHLE		SHALE	586447.7751352421	6641706.493242963	-362.49
10143975	GW004493.1.1	498.65	505.36	sandstone	SDSN		SAND ROCK WATER SUPPLY	586447.7751352421	6641706.493242963	-366.75
10143975	GW004493.1.1	505.36	515.11	shale	SHLE		SHALE	586447.7751352421	6641706.493242963	-373.46
10143975	GW004493.1.1	515.11	519.68	shale	SHLE		SHALE	586447.7751352421	6641706.493242963	-383.21
10143975	GW004493.1.1	519.68	521.82	gravel	GRVL		PEBBLES WATERWORN	586447.7751352421	6641706.493242963	-387.78
10143975	GW004493.1.1	521.82	529.13	shale	SHLE		SHALE	586447.7751352421	6641706.493242963	-389.92
10146748	GW004499.1.1	0.0	13.72	clay	CLAY		CLAY WHITE SAND WATER SUPPLY	396491.4217622767	6761554.765666397	135.68
10146748	GW004499.1.1	13.72	44.2	clay	CLAY		CLAY GREY	396491.4217622767	6761554.765666397	121.96
10146748	GW004499.1.1	44.2	60.35	clay	CLAY		CLAY RED	396491.4217622767	6761554.765666397	91.48
10146748	GW004499.1.1	60.35	212.75	shale	SHLE		SHALE GREY	396491.4217622767	6761554.765666397	75.33
10146748	GW004499.1.1	212.75	216.41	sand	SAND		SAND BLACK WATER SUPPLY	396491.4217622767	6761554.765666397	-77.07
10146748	GW004499.1.1	216.41	329.79	shale	SHLE		SHALE GREY	396491.4217622767	6761554.765666397	-80.73
10146748	GW004499.1.1	329.79	330.71	sandstone	SDSN		SANDSTONE HARD	396491.4217622767	6761554.765666397	-194.11
10146748	GW004499.1.1	330.71	331.01	sandstone	SDSN		SANDSTONE GREY HARD	396491.4217622767	6761554.765666397	-195.03
10146748	GW004499.1.1	331.01	388.32	shale	SHLE		SHALE GREY	396491.4217622767	6761554.765666397	-195.33
10146748	GW004499.1.1	388.32	403.56	shale	SHLE		SHALE	396491.4217622767	6761554.765666397	-252.64
10146748	GW004499.1.1	403.56	406.6	sandstone	SDSN		SANDSTONE WATER SUPPLY	396491.4217622767	6761554.765666397	-267.88
10146748	GW004499.1.1	406.6	407.21	clay	CLAY		CLAY SANDY	396491.4217622767	6761554.765666397	-270.92
10146748	GW004499.1.1	407.21	422.45	shale	SHLE		SHALE GREY	396491.4217622767	6761554.765666397	-271.53
10146748	GW004499.1.1	422.45	454.46	shale	SHLE		SHALE	396491.4217622767	6761554.765666397	-286.77
10146748	GW004499.1.1	454.46	462.38	shale	SHLE		SHALE GREY STREAKS CLAY	396491.4217622767	6761554.765666397	-318.78
10146748	GW004499.1.1	462.38	480.36	shale	SHLE		SHALE GREY STREAKS	396491.4217622767	6761554.765666397	-326.7
10146748	GW004499.1.1	480.36	488.29	sandstone	SDSN		SANDSTONE WATER SUPPLY	396491.4217622767	6761554.765666397	-344.68
10146748	GW004499.1.1	488.29	489.51	sandstone	SDSN		SANDSTONE HARD	396491.4217622767	6761554.765666397	-352.61
10146748	GW004499.1.1	489.51	495.0	shale	SHLE		SHALE	396491.4217622767	6761554.765666397	-353.83
10146748	GW004499.1.1	495.0	517.25	sandstone	SDSN		SAND ROCK HARD BANDS WATER SUPPLY	396491.4217622767	6761554.765666397	-359.32
10146748	GW004499.1.1	517.25	525.78	sandstone	SDSN		SANDSTONE HARD	396491.4217622767	6761554.765666397	-381.57
10146748	GW004499.1.1	525.78	529.74	quartzite	QRTT		QUARTZITE BEDROCK	396491.4217622767	6761554.765666397	-390.1
10127831	GW004500.1.1	0.0	347.47	shale	SHLE		SHALE SOME SOAK	388569.69431932224	6738300.057269653	165.74
10127831	GW004500.1.1	347.47	355.09	sand	SAND		SAND WATER SUPPLY	388569.69431932224	6738300.057269653	-181.73
10139564	GW004501.1.1	0.0	12.19	soil	SOIL		SOIL	343030.5575073062	6718113.778433967	122.0
10139564	GW004501.1.1	12.19	41.15	clay	CLAY		CLAY GREY PUGGY	343030.5575073062	6718113.778433967	109.81
10139564	GW004501.1.1	41.15	54.86	clay	CLAY		CLAY GREY SANDY	343030.5575073062	6718113.778433967	80.85
10139564	GW004501.1.1	54.86	73.15	clay	CLAY		CLAY WHITE	343030.5575073062	6718113.778433967	67.14
10139564	GW004501.1.1	73.15	88.39	sand	SAND		SAND DRIFT	343030.5575073062	6718113.778433967	48.85
10139564	GW004501.1.1	88.39	104.55	sand	SAND		SAND DRIFT	343030.5575073062	6718113.778433967	33.61
