BoreID,HydroCode,RefElev,RefElevDesc,FromDepth,ToDepth,TopElev,BottomElev,ConstructionType,Material,InnerDiameter,OuterDiameter,Property,PropertySize,DrillMethod,LogType
10000783,GW006762.1.1,,NGS,0,179.5,,,LIN,UNK,,127,UNK,,UNK,1
10000783,GW006762.1.1,,NGS,135.3,136.5,,,INLT,UNK,,127,UNK,,UNK,1
10000783,GW006762.1.1,,NGS,160,161.2,,,INLT,UNK,,127,UNK,,UNK,1
10000783,GW006762.1.1,,NGS,36.6,37.8,,,INLT,UNK,,127,UNK,,UNK,1
10039553,GW006611.1.1,,NGS,0,91.1,,,LIN,UNK,,152,UNK,,UNK,1
10038009,GW003384.1.1,,NGS,0,380.4,,,LIN,UNK,,152,UNK,,UNK,1
10108456,GW003461.1.1,,NGS,0,344.7,,,LIN,UNK,,152,UNK,,UNK,1
10108456,GW003461.1.1,,NGS,0,65.1,,,LIN,UNK,,203,UNK,,UNK,1
10003130,GW007251.1.1,,NGS,0,91.4,,,LIN,UNK,,162,UNK,,UNK,1
10128789,GW003523.1.1,,NGS,0,419.3,,,LIN,UNK,,152,UNK,,UNK,1
10128789,GW003523.1.1,,NGS,0,35.4,,,LIN,UNK,,203,UNK,,UNK,1
10128789,GW003523.1.1,,NGS,411.2,481,,,LIN,UNK,,127,UNK,,UNK,1
10022413,GW006957.1.1,,NGS,0,121.2,,,LIN,UNK,,127,UNK,,UNK,1
10127638,GW007721.1.1,,NGS,0,29.7,,,LIN,UNK,,152,UNK,,UNK,1
10067524,GW003714.1.1,,NGS,0,11.1,,,LIN,UNK,,152,UNK,,UNK,1
10067524,GW003714.1.1,,NGS,0.001,48.9,,,LIN,UNK,,152,UNK,,UNK,1
10067524,GW003714.1.1,,NGS,58.2,60.9,,,INLT,UNK,,102,UNK,,UNK,1
10155701,GW850076.1.1,,NGS,6,110,,,LIN,UNK,129,140,UNK,,UNK,1
10155701,GW850076.1.1,,NGS,0,6,,,LIN,UNK,184.6,200,UNK,,UNK,1
10155701,GW850076.1.1,,NGS,92,104,,,INLT,UNK,124.8,140.2,UNK,,UNK,1
10155701,GW850076.1.1,,NGS,6.001,110,,,LIN,UNK,129,140,UNK,,UNK,1
10083128,GW003408.1.1,,NGS,0,325.5,,,LIN,UNK,,127,UNK,,UNK,1
10083128,GW003408.1.1,,NGS,0,91.2,,,LIN,UNK,,152,UNK,,UNK,1
10025888,GW011343.1.1,,NGS,0.001,59.5,,,LIN,UNK,,152,UNK,,UNK,1
10016257,GW006532.1.1,,NGS,0,71.3,,,LIN,UNK,,152,UNK,,UNK,1
10118043,GW003734.1.1,,NGS,0,339.2,,,LIN,UNK,,152,UNK,,UNK,1
10118043,GW003734.1.1,,NGS,0,68.6,,,LIN,UNK,,203,UNK,,UNK,1
10118043,GW003734.1.1,,NGS,0.1,337.6,,,LIN,UNK,,152,UNK,,UNK,1
10118043,GW003734.1.1,,NGS,328.5,398.4,,,LIN,UNK,,127,UNK,,UNK,1
10118043,GW003734.1.1,,NGS,387.7,388.9,,,INLT,UNK,,127,UNK,,UNK,1
10118043,GW003734.1.1,,NGS,389.5,390.7,,,INLT,UNK,,127,UNK,,UNK,1
10118043,GW003734.1.1,,NGS,393.5,394.7,,,INLT,UNK,,127,UNK,,UNK,1
10061361,GW003777.1.1,,NGS,0,110.6,,,LIN,UNK,,152,UNK,,UNK,1
10012500,GW006802.1.1,,NGS,0,0.6,,,INLT,UNK,,127,UNK,,UNK,1
10045021,GW850023.1.0,,NGS,0,102,,,LIN,UNK,,,UNK,,UNK,1
10045021,GW850023.1.0,,NGS,0,102,,,UNK,UNK,,200,UNK,,ROT,1
10055994,GW850024.1.1,,NGS,0,126,,,LIN,UNK,124.8,140.2,UNK,,UNK,1
10055994,GW850024.1.1,,NGS,108,114,,,LIN,UNK,124.6,140,UNK,,UNK,1
10055994,GW850024.1.1,,NGS,120,126,,,LIN,UNK,124.6,140,UNK,,UNK,1
10006906,GW006956.1.1,,NGS,3.7,60,,,LIN,UNK,,127,UNK,,UNK,1
10006906,GW006956.1.1,,NGS,56.6,58.7,,,INLT,UNK,,127,UNK,,UNK,1
10130649,GW003963.1.1,,NGS,75,104,,,INLT,UNK,,140,UNK,,UNK,1
10082049,GW007478.1.1,,NGS,8.5,9.1,,,INLT,UNK,,127,UNK,,UNK,1
10118745,GW008290.1.1,,NGS,0,313.9,,,LIN,UNK,,152,UNK,,UNK,1
10118745,GW008290.1.1,,NGS,0,4.3,,,LIN,UNK,,203,UNK,,UNK,1
10118745,GW008290.1.1,,NGS,0.001,66.9,,,LIN,UNK,,203,UNK,,UNK,1
10118745,GW008290.1.1,,NGS,308.3,367.2,,,LIN,UNK,,127,UNK,,UNK,1
10118745,GW008290.1.1,,NGS,317,321,,,INLT,UNK,,127,UNK,,UNK,1
10118745,GW008290.1.1,,NGS,335.3,339,,,INLT,UNK,,127,UNK,,UNK,1
10118745,GW008290.1.1,,NGS,350.5,357.2,,,INLT,UNK,,127,UNK,,UNK,1
10059534,GW007230.1.1,,NGS,0,47.2,,,LIN,UNK,,152,UNK,,UNK,1
10087551,GW003412.1.1,,NGS,0,216.8,,,LIN,UNK,,152,UNK,,UNK,1
10090301,GW003471.1.1,,NGS,11.7,14.4,,,INLT,UNK,,102,UNK,,UNK,1
10090301,GW003471.1.1,,NGS,8.8,14.4,,,LIN,UNK,,127,UNK,,UNK,1
10056437,GW850029.1.1,,NGS,0,96,,,LIN,UNK,110,140,UNK,,UNK,1
10056437,GW850029.1.1,,NGS,69,84,,,LIN,UNK,110,140,UNK,,UNK,1
10108848,GW003517.1.1,,NGS,0,366.1,,,LIN,UNK,,152,UNK,,UNK,1
10108848,GW003517.1.1,,NGS,347,366.1,,,LIN,UNK,,152,UNK,,UNK,1
10108848,GW003517.1.1,,NGS,347.8,349,,,INLT,UNK,,152,UNK,,UNK,1
10108848,GW003517.1.1,,NGS,350.5,351.7,,,INLT,UNK,,152,UNK,,UNK,1
10108848,GW003517.1.1,,NGS,353.9,355.1,,,INLT,UNK,,152,UNK,,UNK,1
10108848,GW003517.1.1,,NGS,363.8,409.6,,,LIN,UNK,,127,UNK,,UNK,1
10145974,GW003858.1.1,,NGS,0,95.4,,,LIN,UNK,,127,UNK,,UNK,1
10145974,GW003858.1.1,,NGS,0,86.7,,,LIN,UNK,,203,UNK,,UNK,1
10145974,GW003858.1.1,,NGS,461.5,464.2,,,INLT,UNK,,127,UNK,,UNK,1
10145974,GW003858.1.1,,NGS,84,388.2,,,LIN,UNK,,152,UNK,,UNK,1
10009461,GW006755.1.1,,NGS,82,85.3,,,INLT,UNK,,165,UNK,,UNK,1
10042694,GW003882.1.1,,NGS,0,166.7,,,LIN,UNK,,152,UNK,,UNK,1
10042694,GW003882.1.1,,NGS,0.2,75.8,,,LIN,UNK,,203,UNK,,UNK,1
10125981,GW003770.1.1,136.4,NGS,0,62.7,136.4,73.7,LIN,UNK,,152,UNK,,UNK,1
10125981,GW003770.1.1,136.4,NGS,343.5,406.6,-207.1,-270.2,LIN,UNK,,127,UNK,,UNK,1
10125981,GW003770.1.1,136.4,NGS,364.7,401.1,-228.3,-264.7,INLT,UNK,,127,UNK,,UNK,1
10063760,GW003789.1.1,,NGS,130.1,133.1,,,INLT,UNK,,76,UNK,,UNK,1
10063760,GW003789.1.1,,NGS,130.8,132.6,,,INLT,UNK,,102,UNK,,UNK,1
10085352,GW003797.1.1,,NGS,0,237.1,,,LIN,UNK,,152,UNK,,UNK,1
10085352,GW003797.1.1,,NGS,0,57.4,,,LIN,UNK,,203,UNK,,UNK,1
10038884,GW007578.1.1,,NGS,0,129.8,,,LIN,UNK,,127,UNK,,UNK,1
10038884,GW007578.1.1,,NGS,0,52.7,,,LIN,UNK,,162,UNK,,UNK,1
10009879,GW007596.1.1,,NGS,0,54.3,,,LIN,UNK,,152,UNK,,UNK,1
10047051,GW007679.1.1,,NGS,68.3,71.3,,,INLT,UNK,,102,UNK,,UNK,1
10137279,GW006589.1.1,,NGS,0,95,,,LIN,UNK,,127,UNK,,UNK,1
10137099,GW003452.1.1,,NGS,0,466.6,,,LIN,UNK,,,UNK,,UNK,1
10054964,GW850029.1.0,,NGS,0,96,,,LIN,UNK,,,UNK,,UNK,1
10054964,GW850029.1.0,,NGS,0,5,,,UNK,UNK,,220,UNK,,ROT,1
10054964,GW850029.1.0,,NGS,5,138,,,UNK,UNK,,194,UNK,,ROT,1
10139057,GW003825.1.1,,NGS,0.001,377.9,,,LIN,UNK,,152,UNK,,UNK,1
10118509,GW003831.1.1,,NGS,0,74.6,,,LIN,UNK,,203,UNK,,UNK,1
10118509,GW003831.1.1,,NGS,1.5,173.3,,,LIN,UNK,,152,UNK,,UNK,1
10118509,GW003831.1.1,,NGS,160.7,340.7,,,LIN,UNK,,127,UNK,,UNK,1
10118509,GW003831.1.1,,NGS,248.4,249.6,,,INLT,UNK,,127,UNK,,UNK,1
10118509,GW003831.1.1,,NGS,250.5,251.7,,,INLT,UNK,,127,UNK,,UNK,1
10118509,GW003831.1.1,,NGS,300.5,301.7,,,INLT,UNK,,127,UNK,,UNK,1
10118509,GW003831.1.1,,NGS,302.6,303.8,,,INLT,UNK,,127,UNK,,UNK,1
10118509,GW003831.1.1,,NGS,305.4,306.6,,,INLT,UNK,,127,UNK,,UNK,1
10118509,GW003831.1.1,,NGS,307.8,309,,,INLT,UNK,,127,UNK,,UNK,1
10118509,GW003831.1.1,,NGS,311.5,312.7,,,INLT,UNK,,127,UNK,,UNK,1
10118509,GW003831.1.1,,NGS,313.9,315.1,,,INLT,UNK,,127,UNK,,UNK,1
10129915,GW003860.1.1,,NGS,0,36.5,,,LIN,UNK,,203,UNK,,UNK,1
10129915,GW003860.1.1,,NGS,0.001,36.6,,,LIN,UNK,,203,UNK,,UNK,1
10129915,GW003860.1.1,,NGS,259.3,459.2,,,LIN,UNK,,127,UNK,,UNK,1
10129915,GW003860.1.1,,NGS,364.2,364.8,,,INLT,UNK,,127,UNK,,UNK,1
10129915,GW003860.1.1,,NGS,365.7,366.3,,,INLT,UNK,,127,UNK,,UNK,1
10129915,GW003860.1.1,,NGS,391.6,392.2,,,INLT,UNK,,127,UNK,,UNK,1
10129915,GW003860.1.1,,NGS,393.1,393.7,,,INLT,UNK,,127,UNK,,UNK,1
10129915,GW003860.1.1,,NGS,413.6,414.3,,,INLT,UNK,,127,UNK,,UNK,1
10114989,GW006751.1.1,,NGS,0,48.8,,,LIN,UNK,,127,UNK,,UNK,1
10116968,GW003749.1.1,,NGS,0,81.5,,,LIN,UNK,,127,UNK,,UNK,1
10116968,GW003749.1.1,,NGS,80.8,83.5,,,INLT,UNK,,76,UNK,,UNK,1
10058265,GW003785.1.1,,NGS,0,109,,,LIN,UNK,,127,UNK,,UNK,1
10058265,GW003785.1.1,,NGS,356.9,357.8,,,INLT,UNK,,152,UNK,,UNK,1
10058265,GW003785.1.1,,NGS,357.8,358.5,,,INLT,UNK,,152,UNK,,UNK,1
10058265,GW003785.1.1,,NGS,359.6,360.5,,,INLT,UNK,,152,UNK,,UNK,1
10058265,GW003785.1.1,,NGS,408.4,409.1,,,INLT,UNK,,127,UNK,,UNK,1
10058265,GW003785.1.1,,NGS,409.9,410.6,,,INLT,UNK,,127,UNK,,UNK,1
10058265,GW003785.1.1,,NGS,413,413.7,,,INLT,UNK,,127,UNK,,UNK,1
10119066,GW006929.1.1,,NGS,0,40.8,,,LIN,UNK,,152,UNK,,UNK,1
10129498,GW008317.1.1,,NGS,0,382.4,,,LIN,UNK,,127,UNK,,UNK,1
10129498,GW008317.1.1,,NGS,0,252.6,,,LIN,UNK,,152,UNK,,UNK,1
10129498,GW008317.1.1,,NGS,0,75.5,,,LIN,UNK,,203,UNK,,UNK,1
10129498,GW008317.1.1,,NGS,0.001,252.6,,,LIN,UNK,,152,UNK,,UNK,1
10084139,GW006583.1.1,,NGS,0,171,,,LIN,UNK,,127,UNK,,UNK,1
10088005,GW003740.1.1,,NGS,0,61.7,,,LIN,UNK,,152,UNK,,UNK,1
10146968,GW003436.1.1,,NGS,0,76.2,,,LIN,UNK,,152,UNK,,UNK,1
10146968,GW003436.1.1,,NGS,0,12,,,LIN,UNK,,203,UNK,,UNK,1
10146968,GW003436.1.1,,NGS,0.001,12,,,LIN,UNK,,203,UNK,,UNK,1
10146968,GW003436.1.1,,NGS,443.1,495.9,,,LIN,UNK,,127,UNK,,UNK,1
10037188,GW003453.1.1,,NGS,0,77.8,,,LIN,UNK,,152,UNK,,UNK,1
10108818,GW007580.1.1,,NGS,0,192,,,LIN,UNK,,127,UNK,,UNK,1
10108818,GW007580.1.1,,NGS,0,60.4,,,LIN,UNK,,152,UNK,,UNK,1
10110732,GW007582.1.1,,NGS,0,153,,,LIN,UNK,,127,UNK,,UNK,1
10110732,GW007582.1.1,,NGS,0,91.1,,,LIN,UNK,,162,UNK,,UNK,1
10137287,GW003187.1.1,,NGS,60.2,63.6,,,INLT,UNK,,102,UNK,,UNK,1
10090277,GW003245.1.1,,NGS,65,67.7,,,INLT,UNK,,102,UNK,,UNK,1
10067515,GW009156.1.1,,NGS,0,286.5,,,LIN,UNK,,152,UNK,,UNK,1
10067515,GW009156.1.1,,NGS,0,10.1,,,LIN,UNK,,203,UNK,,UNK,1
10122067,GW003582.1.1,,NGS,0,52.8,,,LIN,UNK,,203,UNK,,UNK,1
10065403,GW007832.1.1,,NGS,0,54,,,LIN,UNK,,125,UNK,,UNK,1
10065403,GW007832.1.1,,NGS,38,53,,,INLT,UNK,,125,UNK,,UNK,1
10144396,GW008406.1.1,,NGS,0,121.9,,,LIN,UNK,,152,UNK,,UNK,1
10144396,GW008406.1.1,,NGS,0,80.4,,,LIN,UNK,,203,UNK,,UNK,1
10144396,GW008406.1.1,,NGS,0.001,80.4,,,LIN,UNK,,203,UNK,,UNK,1
10144638,GW012047.1.1,,NGS,0,6.1,,,LIN,UNK,,152,UNK,,UNK,1
10144638,GW012047.1.1,,NGS,207.4,273.1,,,LIN,UNK,,127,UNK,,UNK,1
10144638,GW012047.1.1,,NGS,262.1,269.7,,,INLT,UNK,,127,UNK,,UNK,1
10131785,GW004341.1.1,,NGS,0,456.6,,,LIN,UNK,,127,UNK,,UNK,1
10131785,GW004341.1.1,,NGS,0,84.1,,,LIN,UNK,,152,UNK,,UNK,1
10131785,GW004341.1.1,,NGS,448.1,454.2,,,INLT,UNK,,127,UNK,,UNK,1
10005094,GW012102.1.1,,NGS,0,59.7,,,LIN,UNK,,152,UNK,,UNK,1
10005094,GW012102.1.1,,NGS,0,43.7,,,LIN,UNK,,203,UNK,,UNK,1
10005094,GW012102.1.1,,NGS,0.001,43.7,,,LIN,UNK,,203,UNK,,UNK,1
10098255,GW012120.1.1,,NGS,0,50.4,,,LIN,UNK,,152,UNK,,UNK,1
10098255,GW012120.1.1,,NGS,0,80.7,,,LIN,UNK,,203,UNK,,UNK,1
10098255,GW012120.1.1,,NGS,77.8,100.5,,,LIN,UNK,,127,UNK,,UNK,1
10098255,GW012120.1.1,,NGS,0.001,82.9,,,LIN,UNK,,152,UNK,,UNK,1
10000165,GW012153.1.1,,NGS,0,83.6,,,LIN,UNK,,152,UNK,,UNK,1
10000165,GW012153.1.1,,NGS,0,48.8,,,LIN,UNK,,203,UNK,,UNK,1
10140400,GW004384.1.1,137.3,NGS,0,144.3,137.3,-7,LIN,UNK,,152,UNK,,UNK,1
10140400,GW004384.1.1,137.3,NGS,0,64,137.3,73.3,LIN,UNK,,203,UNK,,UNK,1
10140400,GW004384.1.1,137.3,NGS,0,13.6,137.3,123.7,LIN,UNK,,254,UNK,,UNK,1
10140400,GW004384.1.1,137.3,NGS,107,116,30.3,21.3,INLT,UNK,,127,UNK,,UNK,1
10140400,GW004384.1.1,137.3,NGS,125,143.1,12.3,-5.8,INLT,UNK,,127,UNK,,UNK,1
10063127,GW004682.1.1,,NGS,0,180,,,LIN,UNK,,152,UNK,,UNK,1
10067937,GW004698.1.1,,NGS,0,121.3,,,LIN,UNK,,127,UNK,,UNK,1
10067937,GW004698.1.1,,NGS,0,74.6,,,LIN,UNK,,152,UNK,,UNK,1
10004631,GW004653.1.1,,NGS,0,114.5,,,LIN,UNK,,152,UNK,,UNK,1
10066157,GW010038.1.1,,NGS,0,91.4,,,LIN,UNK,,152,UNK,,UNK,1
10122938,GW004719.1.1,,NGS,0,298.9,,,LIN,UNK,,152,UNK,,UNK,1
10122938,GW004719.1.1,,NGS,0,61.1,,,LIN,UNK,,203,UNK,,UNK,1
10086268,GW004721.1.1,,NGS,0,103.6,,,LIN,UNK,,127,UNK,,UNK,1
10086268,GW004721.1.1,,NGS,279.8,280.7,,,INLT,UNK,,152,UNK,,UNK,1
10086268,GW004721.1.1,,NGS,284.1,285,,,INLT,UNK,,152,UNK,,UNK,1
10086268,GW004721.1.1,,NGS,286.5,287.4,,,INLT,UNK,,152,UNK,,UNK,1
10086268,GW004721.1.1,,NGS,289.9,290.8,,,INLT,UNK,,152,UNK,,UNK,1
10086268,GW004721.1.1,,NGS,292,292.9,,,INLT,UNK,,152,UNK,,UNK,1
10086268,GW004721.1.1,,NGS,295.7,296.6,,,INLT,UNK,,152,UNK,,UNK,1
10086268,GW004721.1.1,,NGS,298.7,299.6,,,INLT,UNK,,152,UNK,,UNK,1
10086268,GW004721.1.1,,NGS,302.4,303.3,,,INLT,UNK,,152,UNK,,UNK,1
10086268,GW004721.1.1,,NGS,304.8,305.7,,,INLT,UNK,,152,UNK,,UNK,1
10086268,GW004721.1.1,,NGS,310.9,311.8,,,INLT,UNK,,152,UNK,,UNK,1
10131523,GW010070.1.1,,NGS,0,279.6,,,LIN,UNK,,127,UNK,,UNK,1
10131523,GW010070.1.1,,NGS,0,77.9,,,LIN,UNK,,152,UNK,,UNK,1
10131523,GW010070.1.1,,NGS,0.001,77.9,,,LIN,UNK,,152,UNK,,UNK,1
10144944,GW004123.1.1,,NGS,0,92.9,,,LIN,UNK,,127,UNK,,UNK,1
10144944,GW004123.1.1,,NGS,0,92.9,,,LIN,UNK,,152,UNK,,UNK,1
10142827,GW003612.1.1,,NGS,0,9.1,,,LIN,UNK,,152,UNK,,UNK,1
10142827,GW003612.1.1,,NGS,0,43.5,,,LIN,UNK,,203,UNK,,UNK,1
10142827,GW003612.1.1,,NGS,0.001,277.1,,,LIN,UNK,,152,UNK,,UNK,1
10142827,GW003612.1.1,,NGS,266,404.7,,,LIN,UNK,,127,UNK,,UNK,1
10142827,GW003612.1.1,,NGS,311.8,328.2,,,INLT,UNK,,127,UNK,,UNK,1
10001516,GW008410.1.1,,NGS,0,103.6,,,LIN,UNK,,152,UNK,,UNK,1
10001516,GW008410.1.1,,NGS,0,56.4,,,LIN,UNK,,203,UNK,,UNK,1
10001516,GW008410.1.1,,NGS,0.001,56.4,,,LIN,UNK,,203,UNK,,UNK,1
10135204,GW008449.1.1,,NGS,0,200.6,,,LIN,UNK,,152,UNK,,UNK,1
10135204,GW008449.1.1,,NGS,0,104,,,LIN,UNK,,203,UNK,,UNK,1
10034823,GW009936.1.1,,NGS,0,11.3,,,LIN,UNK,,127,UNK,,UNK,1
10146715,GW009938.1.1,,NGS,0,51.1,,,LIN,UNK,,152,UNK,,UNK,1
10067053,GW008041.1.1,,NGS,0,115.6,,,LIN,UNK,,152,UNK,,UNK,1
10141201,GW003337.1.1,,NGS,0,155.3,,,LIN,UNK,,127,UNK,,UNK,1
10141201,GW003337.1.1,,NGS,0.001,474.1,,,LIN,UNK,,152,UNK,,UNK,1
10065721,GW004037.1.1,,NGS,0,184.8,,,LIN,UNK,,127,UNK,,UNK,1
10065721,GW004037.1.1,,NGS,0,67.4,,,LIN,UNK,,203,UNK,,UNK,1
10125926,GW004039.1.1,128.8,NGS,0,489.2,128.8,-360.4,LIN,UNK,,152,UNK,,UNK,1
10125926,GW004039.1.1,128.8,NGS,0,109,128.8,19.8,LIN,UNK,,203,UNK,,UNK,1
10061808,GW004044.1.2,133.1,NGS,0,371.6,133.1,-238.5,LIN,UNK,,152,UNK,,UNK,1
10080359,GW012139.1.1,,NGS,0,75.2,,,LIN,UNK,,203,UNK,,UNK,1
10120127,GW012068.1.1,,NGS,0,182.9,,,LIN,UNK,,152,UNK,,UNK,1
10120127,GW012068.1.1,,NGS,0,77.9,,,LIN,UNK,,203,UNK,,UNK,1
10120127,GW012068.1.1,,NGS,0.001,77.9,,,LIN,UNK,,203,UNK,,UNK,1
10060118,GW004334.1.1,144.3,NGS,0,1.2,144.3,143.1,LIN,UNK,,152,UNK,,UNK,1
10060118,GW004334.1.1,144.3,NGS,0,1.2,144.3,143.1,LIN,UNK,,203,UNK,,UNK,1
10060118,GW004334.1.1,144.3,NGS,0.001,251.8,144.299,-107.5,LIN,UNK,,152,UNK,,UNK,1
10109607,GW004336.1.1,91.7,NGS,0,182.3,91.7,-90.6,LIN,UNK,,127,UNK,,UNK,1
10109607,GW004336.1.1,91.7,NGS,0,61,91.7,30.7,LIN,UNK,,152,UNK,,UNK,1
10146517,GW004350.1.1,,NGS,0,43,,,LIN,UNK,,254,UNK,,UNK,1
10069646,GW004660.1.1,107.3,NGS,0,231,107.3,-123.7,LIN,UNK,,127,UNK,,UNK,1
10069646,GW004660.1.1,107.3,NGS,231,495.9,-123.7,-388.6,LIN,UNK,,127,UNK,,UNK,1
10069646,GW004660.1.1,107.3,NGS,249.9,259,-142.6,-151.7,INLT,UNK,,127,UNK,,UNK,1
10140248,GW004666.1.1,112.7,NGS,0,64,112.7,48.7,LIN,UNK,,157,UNK,,UNK,1
10140248,GW004666.1.1,112.7,NGS,0.001,140,112.699,-27.3,LIN,UNK,,127,UNK,,UNK,1
10140248,GW004666.1.1,112.7,NGS,0.002,172.4,112.698,-59.7,LIN,UNK,,127,UNK,,UNK,1
10140248,GW004666.1.1,112.7,NGS,153.5,165.5,-40.8,-52.8,INLT,UNK,,127,UNK,,UNK,1
10135868,GW004668.1.1,127.6,NGS,0,124,127.6,3.6,LIN,UNK,,254,UNK,,UNK,1
10135868,GW004668.1.1,127.6,NGS,539.8,541,-412.2,-413.4,INLT,UNK,,203,UNK,,UNK,1
10135868,GW004668.1.1,127.6,NGS,542.2,543.4,-414.6,-415.8,INLT,UNK,,203,UNK,,UNK,1
10135868,GW004668.1.1,127.6,NGS,545.6,546.8,-418,-419.2,INLT,UNK,,203,UNK,,UNK,1
10135868,GW004668.1.1,127.6,NGS,551,763.2,-423.4,-635.6,LIN,UNK,,162,UNK,,UNK,1
10135868,GW004668.1.1,127.6,NGS,617.4,618.6,-489.8,-491,INLT,UNK,,162,UNK,,UNK,1
10135868,GW004668.1.1,127.6,NGS,619.8,621,-492.2,-493.4,INLT,UNK,,162,UNK,,UNK,1
10135868,GW004668.1.1,127.6,NGS,623.5,624.7,-495.9,-497.1,INLT,UNK,,162,UNK,,UNK,1
10135868,GW004668.1.1,127.6,NGS,626.2,627.4,-498.6,-499.8,INLT,UNK,,162,UNK,,UNK,1
10135868,GW004668.1.1,127.6,NGS,631.1,632.3,-503.5,-504.7,INLT,UNK,,162,UNK,,UNK,1
10135868,GW004668.1.1,127.6,NGS,636.7,637.9,-509.1,-510.3,INLT,UNK,,162,UNK,,UNK,1
10125692,GW004672.1.1,,NGS,0,298.7,,,LIN,UNK,,127,UNK,,UNK,1
10125692,GW004672.1.1,,NGS,0,51.6,,,LIN,UNK,,152,UNK,,UNK,1
10125692,GW004672.1.1,,NGS,227.5,491.9,,,LIN,UNK,,102,UNK,,UNK,1
10125692,GW004672.1.1,,NGS,354.2,355.4,,,INLT,UNK,,102,UNK,,UNK,1
10125692,GW004672.1.1,,NGS,355.7,356.9,,,INLT,UNK,,102,UNK,,UNK,1
10125692,GW004672.1.1,,NGS,359.4,360.6,,,INLT,UNK,,102,UNK,,UNK,1
10125692,GW004672.1.1,,NGS,405.1,406.3,,,INLT,UNK,,102,UNK,,UNK,1
10125692,GW004672.1.1,,NGS,408.7,409.9,,,INLT,UNK,,102,UNK,,UNK,1
10125692,GW004672.1.1,,NGS,410.9,412.1,,,INLT,UNK,,102,UNK,,UNK,1
10125692,GW004672.1.1,,NGS,431.9,433.1,,,INLT,UNK,,102,UNK,,UNK,1
10125692,GW004672.1.1,,NGS,441,442.2,,,INLT,UNK,,102,UNK,,UNK,1
10027653,GW004678.1.1,,NGS,0,10.9,,,LIN,UNK,,127,UNK,,UNK,1
10027653,GW004678.1.1,,NGS,0,102.1,,,LIN,UNK,,152,UNK,,UNK,1
10027653,GW004678.1.1,,NGS,0.001,434,,,LIN,UNK,,127,UNK,,UNK,1
10027653,GW004678.1.1,,NGS,393.1,394,,,INLT,UNK,,127,UNK,,UNK,1
10027653,GW004678.1.1,,NGS,394.7,395.9,,,INLT,UNK,,127,UNK,,UNK,1
10027653,GW004678.1.1,,NGS,399.5,559.5,,,LIN,UNK,,101,UNK,,UNK,1
10027653,GW004678.1.1,,NGS,457.2,468.4,,,INLT,UNK,,101,UNK,,UNK,1
10027653,GW004678.1.1,,NGS,479.7,485.4,,,INLT,UNK,,101,UNK,,UNK,1
10027653,GW004678.1.1,,NGS,502.6,513.5,,,INLT,UNK,,101,UNK,,UNK,1
10139239,GW004367.1.1,134,NGS,0,677.9,134,-543.9,LIN,UNK,,127,UNK,,UNK,1
10139239,GW004367.1.1,134,NGS,0,266.4,134,-132.4,LIN,UNK,,152,UNK,,UNK,1
10139239,GW004367.1.1,134,NGS,0,38.4,134,95.6,LIN,UNK,,178,UNK,,UNK,1
10139239,GW004367.1.1,134,NGS,0,159.1,134,-25.1,LIN,UNK,,203,UNK,,UNK,1
10139239,GW004367.1.1,134,NGS,0,62.2,134,71.8,LIN,UNK,,254,UNK,,UNK,1
10134311,GW004402.1.1,120.2,NGS,0,331.6,120.2,-211.4,LIN,UNK,,152,UNK,,UNK,1
10134311,GW004402.1.1,120.2,NGS,0,128,120.2,-7.8,LIN,UNK,,203,UNK,,UNK,1
10127987,GW004694.1.1,,NGS,0,262.1,,,LIN,UNK,,127,UNK,,UNK,1
10127987,GW004694.1.1,,NGS,0,113.5,,,LIN,UNK,,152,UNK,,UNK,1
10144407,GW004731.1.1,,NGS,0,117.9,,,LIN,UNK,,127,UNK,,UNK,1
10144407,GW004731.1.1,,NGS,0,44.7,,,LIN,UNK,,152,UNK,,UNK,1
10127047,GW008091.1.1,,NGS,0,300.8,,,LIN,UNK,,127,UNK,,UNK,1
10127047,GW008091.1.1,,NGS,0,91.7,,,LIN,UNK,,152,UNK,,UNK,1
10127047,GW008091.1.1,,NGS,0,48.7,,,LIN,UNK,,203,UNK,,UNK,1
10127047,GW008091.1.1,,NGS,0.001,48.7,,,LIN,UNK,,203,UNK,,UNK,1
10127047,GW008091.1.1,,NGS,300.3,306.3,,,LIN,UNK,,101,UNK,,UNK,1
10038034,GW004084.1.1,,NGS,0,61.5,,,LIN,UNK,,203,UNK,,UNK,1
10038034,GW004084.1.1,,NGS,100.5,115.7,,,INLT,UNK,,127,UNK,,UNK,1
10038034,GW004084.1.1,,NGS,80.7,80.9,,,INLT,UNK,,127,UNK,,UNK,1
10115033,GW003336.1.1,,NGS,37.2,59.8,,,LIN,UNK,,127,UNK,,UNK,1
10115033,GW003336.1.1,,NGS,59.8,62.8,,,INLT,UNK,,102,UNK,,UNK,1
10115033,GW003336.1.1,,NGS,62.8,88.4,,,LIN,UNK,,127,UNK,,UNK,1
10140246,GW004033.1.1,125.2,NGS,0,126.5,125.2,-1.3,LIN,UNK,,152,UNK,,UNK,1
10140246,GW004033.1.1,125.2,NGS,0,126.6,125.2,-1.4,LIN,UNK,,203,UNK,,UNK,1
10140246,GW004033.1.1,125.2,NGS,0,52.4,125.2,72.8,LIN,UNK,,254,UNK,,UNK,1
